Date,Apple Close,Alphabet Close,Nvidia Close,Microsoft Close
2/1/2012,65.16999817,290.705719,14.93000031,29.88999939
2/2/2012,65.01714325,292.8478394,15.48999977,29.95000076
2/3/2012,65.66857147,298.4634705,15.81999969,30.23999977
2/6/2012,66.28142548,304.8498535,15.69999981,30.20000076
2/7/2012,66.97571564,303.6886902,15.73999977,30.35000038
2/8/2012,68.09714508,305.2302246,16.30999947,30.65999985
2/9/2012,70.45285797,306.0360413,16.29999924,30.77000046
2/10/2012,70.48857117,303.2582703,15.89999962,30.5
2/13/2012,71.80000305,306.4064026,16.14999962,30.57999992
2/14/2012,72.77999878,305.1851807,16.23999977,30.25
2/15/2012,71.09571075,303.0830688,16.17000008,30.04999924
2/16/2012,71.74428558,303.5635681,16.45000076,31.29000092
2/17/2012,71.73143005,302.6226196,15.85000038,31.25
2/21/2012,73.55000305,307.307312,15.93000031,31.44000053
2/22/2012,73.29142761,304.2742615,15.81999969,31.27000046
2/23/2012,73.76999664,303.3583679,15.90999985,31.37000084
2/24/2012,74.62999725,305.255249,15.78999996,31.47999954
2/27/2012,75.10857391,304.9599609,15.47000027,31.35000038
2/28/2012,76.48714447,309.5045166,15.32999992,31.87000084
2/29/2012,77.49143219,309.4344482,15.14999962,31.73999977
3/1/2012,77.78142548,311.5115051,15.25,32.29000092
3/2/2012,77.88285828,310.9359436,15.38000011,32.08000183
3/5/2012,76.16571808,307.4324341,14.85999966,31.79999924
3/6/2012,75.7514267,302.7827759,14.72000027,31.55999947
3/7/2012,75.81285858,303.7037048,14.81000042,31.84000015
3/8/2012,77.42713928,303.8738708,14.85999966,32.00999832
3/9/2012,77.88143158,300.425415,14.81999969,31.98999977
3/12/2012,78.85713959,302.8778687,14.59000015,32.04000092
3/13/2012,81.15714264,309.1991882,14.78999996,32.66999817
3/14/2012,84.22571564,308.3033142,14.36999989,32.77000046
3/15/2012,83.65142822,310.875885,14.57999992,32.84999847
3/16/2012,83.65285492,312.8328247,14.60000038,32.59999847
3/19/2012,85.87142944,317.307312,14.64000034,32.20000076
3/20/2012,86.56571198,317.0620728,14.39999962,31.98999977
3/21/2012,86.07142639,320.3103027,14.46000004,31.90999985
3/22/2012,85.62000275,323.3483582,14.43999958,32
3/23/2012,85.15000153,321.6166077,14.55000019,32.00999832
3/26/2012,86.71142578,324.9899902,14.72000027,32.59000015
3/27/2012,87.7828598,323.8338318,14.81999969,32.52000046
3/28/2012,88.23143005,328.2082214,15.15999985,32.18999863
3/29/2012,87.12285614,324.529541,15.22999954,32.11999893
3/30/2012,85.65000153,320.9409485,15.39999962,32.25999832
4/2/2012,88.37571716,323.783783,15.32999992,32.29000092
4/3/2012,89.90285492,321.6316223,15.07999992,31.94000053
4/4/2012,89.18714142,317.8928833,14.64999962,31.20999908
4/5/2012,90.52571106,316.4764709,14.63000011,31.52000046
4/9/2012,90.88999939,315.7357483,14.43999958,31.10000038
4/10/2012,89.77714539,313.7437439,14.15999985,30.46999931
4/11/2012,89.45714569,318.2983093,14.34000015,30.35000038
4/12/2012,88.9671402,325.8308411,14.68000031,30.97999954
4/13/2012,86.46142578,312.6126099,14.15999985,30.80999947
4/16/2012,82.87571716,303.3383484,13.98999977,31.07999992
4/17/2012,87.09999847,305.0900879,14.02000046,31.44000053
4/18/2012,86.90571594,304.0290222,13.86999989,31.13999939
4/19/2012,83.91999817,299.9499512,13.65999985,31.01000023
4/20/2012,81.85428619,298.3283386,13.39000034,32.41999817
4/23/2012,81.67142487,299.0990906,13.22999954,32.11999893
4/24/2012,80.04000092,300.9359436,12.81999969,31.92000008
4/25/2012,87.14286041,305.1651611,13.07999992,32.20000076
4/26/2012,86.81428528,308.0430298,13.09000015,32.11000061
4/27/2012,86.14286041,307.7977905,12.97999954,31.97999954
4/30/2012,83.42571259,302.7277222,13,32.02000046
5/1/2012,83.16143036,302.5175171,13.22999954,32.00999832
5/2/2012,83.71142578,303.9339294,12.85000038,31.79999924
5/3/2012,83.11714172,305.8158264,12.63000011,31.76000023
5/4/2012,80.75,298.783783,12.26000023,30.97999954
5/7/2012,81.35428619,304.079071,12.47000027,30.64999962
5/8/2012,81.16857147,306.7016907,12.46000004,30.5
5/9/2012,81.31143188,304.8798828,12.51000023,30.76000023
5/10/2012,81.50285339,307.137146,12.42000008,30.73999977
5/11/2012,80.95857239,302.9179077,13.21000004,31.15999985
5/14/2012,79.74571228,302.3023071,13.13000011,30.68000031
5/15/2012,79.02428436,305.8608704,13,30.20999908
5/16/2012,78.01142883,314.7797852,12.73999977,29.89999962
5/17/2012,75.73143005,311.8368225,12.64999962,29.71999931
5/18/2012,75.76856995,300.5004883,12.07999992,29.27000046
5/21/2012,80.1828537,307.3623657,12.28999996,29.75
5/22/2012,79.5671463,300.7007141,12.14000034,29.76000023
5/23/2012,81.50856781,305.0350342,12.43999958,29.11000061
5/24/2012,80.76000214,302.1321411,12.10999966,29.06999969
5/25/2012,80.32714081,296.0610657,12.39999962,29.05999947
5/29/2012,81.75285339,297.4674683,12.72000027,29.55999947
5/30/2012,82.73857117,294.4094238,12.56999969,29.34000015
5/31/2012,82.5328598,290.7207336,12.43000031,29.19000053
6/1/2012,80.14142609,285.7757874,11.97999954,28.45000076
6/4/2012,80.612854,289.5845947,11.72999954,28.54999924
6/5/2012,80.40428925,285.4904785,12.06999969,28.51000023
6/6/2012,81.637146,290.5755615,12.39000034,29.35000038
6/7/2012,81.67428589,289.4044189,11.89000034,29.22999954
6/8/2012,82.90285492,290.5155029,12.11999989,29.64999962
6/11/2012,81.59571075,284.5345459,12.26000023,28.89999962
6/12/2012,82.30857086,282.8328247,12.51000023,29.29000092
6/13/2012,81.73714447,280.8258362,12.18000031,29.12999916
6/14/2012,81.6471405,279.8048096,12.02999973,29.34000015
6/15/2012,82.01856995,282.5375366,12.28999996,30.02000046
6/18/2012,83.6828537,285.7107239,12.39999962,29.84000015
6/19/2012,83.91571808,291.0560608,13.23999977,30.70000076
6/20/2012,83.67713928,289.0440369,13.44999981,30.93000031
6/21/2012,82.52428436,282.8878784,12.84000015,30.13999939
6/22/2012,83.15714264,286.0260315,13,30.70000076
6/25/2012,81.53857422,280.6306458,12.59000015,29.87000084
6/26/2012,81.71857452,282.6226196,12.72999954,30.02000046
6/27/2012,82.07142639,284.9349365,13.14000034,30.17000008
6/28/2012,81.29285431,282.437439,13.23999977,29.90999985
6/29/2012,83.42857361,290.3253174,13.81999969,30.59000015
7/2/2012,84.64571381,290.5255127,13.44999981,30.55999947
7/3/2012,85.62999725,294.209198,13.80000019,30.76000023
7/5/2012,87.13428497,298.2582703,13.65999985,30.70000076
7/6/2012,86.55428314,293.2832947,13.39999962,30.19000053
7/9/2012,87.69857025,293.2983093,13.22000027,30
7/10/2012,86.887146,291.1411438,12.81999969,29.73999977
7/11/2012,86.34714508,285.8808899,12.60999966,29.29999924
7/12/2012,85.55714417,285.5255127,12.39999962,28.62999916
7/13/2012,86.42428589,288.5485535,12.56000042,29.38999939
7/16/2012,86.70143127,287.7477417,12.60000038,29.44000053
7/17/2012,86.70571136,288.653656,12.36999989,29.65999985
7/18/2012,86.60857391,290.6706848,13.06000042,30.45000076
7/19/2012,87.76000214,296.8268127,13.18999958,30.67000008
7/20/2012,86.32857513,305.7157288,12.81000042,30.12000084
7/23/2012,86.26142883,308.0630493,12.97999954,29.28000069
7/24/2012,85.84571075,304.0890808,12.84000015,29.14999962
7/25/2012,82.13857269,304.2992859,13.09000015,28.82999992
7/26/2012,82.12571716,306.9869995,13.14999962,29.15999985
7/27/2012,83.59428406,317.7977905,13.47999954,29.76000023
7/30/2012,85.00428772,316.4664612,13.32999992,29.63999939
7/31/2012,87.2514267,316.8017883,13.53999996,29.46999931
8/1/2012,86.68714142,316.6566467,13.39000034,29.40999985
8/2/2012,86.82714081,314.6896973,13.43999958,29.19000053
8/3/2012,87.95714569,320.9859924,13.72000027,29.75
8/6/2012,88.93571472,321.73172,14.01000023,29.95000076
8/7/2012,88.70143127,320.5905762,14.14999962,30.26000023
8/8/2012,88.55142975,321.4364319,14.22999954,30.32999992
8/9/2012,88.67571259,321.4964905,14.71000004,30.5
8/10/2012,88.81428528,321.3213196,14.61999989,30.42000008
8/13/2012,90,330.3353271,14.81000042,30.38999939
8/14/2012,90.24143219,334.6646729,14.59000015,30.12999916
8/15/2012,90.11856842,334.1040955,14.47999954,30.20000076
8/16/2012,90.90571594,336.771759,14.77999973,30.78000069
8/17/2012,92.58714294,338.908905,14.64999962,30.89999962
8/20/2012,95.02143097,338.1080933,14.64999962,30.73999977
8/21/2012,93.72285461,335.0900879,14.60999966,30.79999924
8/22/2012,95.55285645,338.9289246,14.64000034,30.54000092
8/23/2012,94.66143036,338.738739,14.31000042,30.26000023
8/24/2012,94.74571228,339.6546631,14.60000038,30.55999947
8/27/2012,96.52571106,334.9449463,14.35000038,30.69000053
8/28/2012,96.40000153,338.9639587,14.28999996,30.62999916
8/29/2012,96.20999908,344.3493347,14.31999969,30.64999962
8/30/2012,94.83856964,341.1811829,14.05000019,30.31999969
8/31/2012,95.0342865,342.8878784,14.02999973,30.81999969
9/4/2012,96.42428589,340.8608704,13.27999973,30.38999939
9/5/2012,95.74714661,340.7007141,13.31999969,30.38999939
9/6/2012,96.61000061,350.0500488,13.72999954,31.35000038
9/7/2012,97.20571136,353.4284363,13.39999962,30.95000076
9/10/2012,94.67713928,350.7357483,13.27999973,30.71999931
9/11/2012,94.37000275,346.4414368,13.43999958,30.79000092
9/12/2012,95.68428802,345.7857971,13.59000015,30.78000069
9/13/2012,97.568573,353.3733826,13.68000031,30.94000053
9/14/2012,98.75428772,355.1951904,13.84000015,31.20999908
9/17/2012,99.96857452,355.3453369,13.46000004,31.20999908
9/18/2012,100.2728577,359.4995117,13.55000019,31.18000031
9/19/2012,100.3000031,364.1141052,13.71000004,31.04999924
9/20/2012,99.81428528,364.4244385,13.60999966,31.45000076
9/21/2012,100.0128555,367.3623657,13.67000008,31.19000053
9/24/2012,98.68428802,375.0650635,13.65999985,30.78000069
9/25/2012,96.22000122,374.9549561,13.40999985,30.38999939
9/26/2012,95.02571106,377.1071167,13.18000031,30.17000008
9/27/2012,97.33142853,378.6286316,13.27999973,30.15999985
9/28/2012,95.30000305,377.6276245,13.34000015,29.76000023
10/1/2012,94.19857025,381.2712708,13.11999989,29.48999977
10/2/2012,94.47285461,378.8738708,13.17000008,29.65999985
10/3/2012,95.92142487,381.6316223,13.03999996,29.86000061
10/4/2012,95.25714111,384.4094238,13.61999989,30.03000069
10/5/2012,93.22714233,384.209198,13.30000019,29.85000038
10/8/2012,91.16714478,379.2992859,13.17000008,29.78000069
10/9/2012,90.83571625,372.4174194,12.89000034,29.28000069
10/10/2012,91.55857086,372.6526489,12.67000008,28.97999954
10/11/2012,89.72856903,376.1161194,12.73999977,28.95000076
10/12/2012,89.95857239,372.7477417,12.63000011,29.20000076
10/15/2012,90.68000031,370.8608704,12.78999996,29.51000023
10/16/2012,92.82714081,372.7227173,13.15999985,29.48999977
10/17/2012,92.08714294,378.1231079,13.06000042,29.59000015
10/18/2012,90.37714386,347.8478394,12.85999966,29.5
10/19/2012,87.12000275,341.2362366,12.10999966,28.63999939
10/22/2012,90.57571411,339.6746826,11.97000027,28
10/23/2012,87.62285614,340.5155029,12.32999992,28.04999924
10/24/2012,88.11856842,338.9889832,12.17000008,27.89999962
10/25/2012,87.07714081,339.2192078,12.18000031,27.87999916
10/26/2012,86.2857132,337.9129028,12.05000019,28.20999908
10/31/2012,85.04571533,340.4904785,11.97999954,28.54000092
11/1/2012,85.22000122,344.1391296,12.55000019,29.52000046
11/2/2012,82.40000153,344.3042908,12.48999977,29.5
11/5/2012,83.51714325,341.8218079,13.02000046,29.62999916
11/6/2012,83.26428223,341.2012024,13.01000023,29.86000061
11/7/2012,79.7142868,333.8938904,12.60999966,29.07999992
11/8/2012,76.82142639,326.4714661,12.68000031,28.80999947
11/9/2012,78.15142822,331.8468323,12.18999958,28.82999992
11/12/2012,77.54714203,333.2832947,11.92000008,28.21999931
11/13/2012,77.55714417,329.8548584,11.82999992,27.09000015
11/14/2012,76.69714355,326.601593,11.53999996,26.84000015
11/15/2012,75.08856964,323.953949,11.59000015,26.65999985
11/16/2012,75.38285828,323.9139099,11.38000011,26.52000046
11/19/2012,80.818573,334.4394531,11.69999981,26.72999954
11/20/2012,80.12999725,335.3203125,11.48999977,26.70999908
11/21/2012,80.24285889,333.26828,11.81999969,26.95000076
11/23/2012,81.64286041,334.3193054,11.89999962,27.70000076
11/26/2012,84.21857452,330.9059143,12.10999966,27.38999939
11/27/2012,83.54000092,335.6907043,12.15999985,27.07999992
11/28/2012,83.27714539,342.1771851,12.26000023,27.36000061
11/29/2012,84.19428253,346.2912903,12.03999996,26.95000076
11/30/2012,83.61142731,349.5345459,11.97000027,26.62000084
12/3/2012,83.74143219,347.9729614,11.75,26.43000031
12/4/2012,82.26428223,345.8608704,12.10000038,26.37000084
12/5/2012,76.97000122,344.2542419,11.96000004,26.67000008
12/6/2012,78.17713928,345.9109192,11.97999954,26.72999954
12/7/2012,76.17857361,342.4474487,11.96000004,26.45999908
12/10/2012,75.68856812,343.0530396,12.35999966,26.94000053
12/11/2012,77.34143066,348.7887878,12.64999962,27.31999969
12/12/2012,77,349.1291199,12.52000046,27.23999977
12/13/2012,75.66999817,351.7016907,12.52999973,27.11000061
12/14/2012,72.82714081,351.3313293,12.59000015,26.80999947
12/17/2012,74.11856842,360.7507629,12.53999996,27.10000038
12/18/2012,76.27143097,360.8959045,12.56000042,27.55999947
12/19/2012,75.18714142,360.4154053,12.64999962,27.30999947
12/20/2012,74.5328598,361.5415344,12.64000034,27.68000031
12/21/2012,74.19000244,358.1731873,12.35000038,27.45000076
12/24/2012,74.30999756,355.1051025,12.25,27.05999947
12/26/2012,73.2857132,354.7897949,12.23999977,26.86000061
12/27/2012,73.58000183,353.4985046,12.15999985,26.95999908
12/28/2012,72.79856873,350.3553467,12.10000038,26.54999924
12/31/2012,76.02428436,354.0440369,12.26000023,26.70999908
1/2/2013,78.4328537,361.9869995,12.72000027,27.62000084
1/3/2013,77.44285583,362.1972046,12.72999954,27.25
1/4/2013,75.2857132,369.3543396,13.14999962,26.73999977
1/7/2013,74.84285736,367.7427368,12.77000046,26.69000053
1/8/2013,75.04428864,367.0170288,12.48999977,26.54999924
1/9/2013,73.87142944,369.4294434,12.21000004,26.70000076
1/10/2013,74.78713989,371.1111145,12.22999954,26.45999908
1/11/2013,74.32857513,370.3653564,12.21000004,26.82999992
1/14/2013,71.67857361,361.9869995,12.19999981,26.88999939
1/15/2013,69.41714478,362.8278198,11.97999954,27.20999908
1/16/2013,72.29856873,357.9529419,12.09000015,27.04000092
1/17/2013,71.81143188,356.0160217,12.25,27.25
1/18/2013,71.42857361,352.607605,12.17000008,27.25
1/22/2013,72.11000061,351.7867737,12.10999966,27.14999962
1/23/2013,73.43000031,371.1211243,12.13000011,27.61000061
1/24/2013,64.35713959,377.4824829,12.18999958,27.62999916
1/25/2013,62.84000015,377.2122192,12.40999985,27.87999916
1/28/2013,64.26142883,375.7407532,12.60999966,27.90999985
1/29/2013,65.4671402,377.2172241,12.34000015,28.01000023
1/30/2013,65.26142883,377.2922974,12.31999969,27.85000038
1/31/2013,65.06999969,378.2232361,12.26000023,27.45000076
2/1/2013,64.80285645,388.1882019,12.36999989,27.93000031
2/4/2013,63.18857193,379.8898926,12.15999985,27.44000053
2/5/2013,65.40571594,383.2532654,12.43999958,27.5
2/6/2013,65.33571625,385.470459,12.34000015,27.34000015
2/7/2013,66.88857269,387.3623657,12.28999996,27.28000069
2/8/2013,67.85428619,393.078064,12.36999989,27.54999924
2/11/2013,68.56143188,391.601593,12.51000023,27.86000061
2/12/2013,66.84285736,390.7407532,12.43000031,27.87999916
2/13/2013,66.7157135,391.8218079,12.36999989,28.03000069
2/14/2013,66.65571594,394.3042908,12.72999954,28.04000092
2/15/2013,65.73714447,396.8418274,12.72999954,28.01000023
2/19/2013,65.71286011,403.8288269,12.56000042,28.04999924
2/20/2013,64.12142944,396.6266174,12.38000011,27.87000084
2/21/2013,63.72285843,398.1631775,12.28999996,27.48999977
2/22/2013,64.40142822,400.255249,12.52000046,27.76000023
2/25/2013,63.25714111,395.7807922,12.30000019,27.37000084
2/26/2013,64.13857269,395.4604492,12.36999989,27.37000084
2/27/2013,63.50999832,400.2902832,12.60000038,27.80999947
2/28/2013,63.05714417,401.0010071,12.65999985,27.79999924
3/1/2013,61.49571609,403.4985046,12.71000004,27.95000076
3/4/2013,60.00714111,411.1611633,12.65999985,28.14999962
3/5/2013,61.59142685,419.7197266,12.80000019,28.35000038
3/6/2013,60.80857086,416.1061096,12.78999996,28.09000015
3/7/2013,61.51142883,416.7167053,12.76000023,28.13999939
3/8/2013,61.67428589,416.176178,12.81999969,28
3/11/2013,62.55285645,417.8278198,12.69999981,27.87000084
3/12/2013,61.20428467,414.2192078,12.73999977,27.90999985
3/13/2013,61.19285583,413.0680542,12.73999977,27.92000008
3/14/2013,61.7857132,411.1811829,12.75,28.13999939
3/15/2013,63.38000107,407.5575562,12.64000034,28.04000092
3/18/2013,65.1028595,404.2992859,12.55000019,28.10000038
3/19/2013,64.92713928,406.0660706,12.47000027,28.18000031
3/20/2013,64.58285522,407.7627563,12.61999989,28.31999969
3/21/2013,64.67571259,406.0360413,12.42000008,28.11000061
3/22/2013,65.98714447,405.5605469,12.47999954,28.25
3/25/2013,66.22571564,405.2252197,12.40999985,28.15999985
3/26/2013,65.87714386,406.6166077,12.5,28.15999985
3/27/2013,64.58285522,401.73172,12.64999962,28.37000084
3/28/2013,63.23714447,397.4924927,12.82999992,28.61000061
4/1/2013,61.27285767,400.9960022,12.40999985,28.61000061
4/2/2013,61.39857101,406.9269409,12.27999973,28.79999924
4/3/2013,61.71285629,403.5035095,12.13000011,28.55999947
4/4/2013,61.10285568,397.9329224,12.25,28.60000038
4/5/2013,60.45714188,391.9169312,12.46000004,28.70000076
4/8/2013,60.88714218,387.8128052,12.43000031,28.59000015
4/9/2013,60.99714279,389.2142029,12.63000011,29.61000061
4/10/2013,62.24142838,395.4854736,12.82999992,30.28000069
4/11/2013,62.04714203,395.5905762,12.77000046,28.94000053
4/12/2013,61.40000153,395.4204102,13.09000015,28.79000092
4/15/2013,59.97857285,391.3563538,12.81999969,28.69000053
4/16/2013,60.8914299,397.0820923,12.96000004,28.96999931
4/17/2013,57.54285812,391.6716614,12.78999996,28.82999992
4/18/2013,56.00714111,383.3383484,12.53999996,28.79000092
4/19/2013,55.79000092,400.3353271,12.56999969,29.77000046
4/22/2013,56.95285797,400.4554443,12.59000015,30.82999992
4/23/2013,58.01856995,404.3543396,12.92000008,30.60000038
4/24/2013,57.92285538,407.1321411,13.35999966,31.76000023
4/25/2013,58.34000015,404.9549561,13.47000027,31.94000053
4/26/2013,59.59999847,401.1111145,13.40999985,31.79000092
4/29/2013,61.44571304,409.9399414,13.56999969,32.61000061
4/30/2013,63.25428391,412.6976929,13.77000046,33.09999847
5/1/2013,62.75571442,410.6256409,13.64999962,32.72000122
5/2/2013,63.64571381,415.2202148,13.81000042,33.15999985
5/3/2013,64.2828598,423.2832947,13.86999989,33.49000168
5/6/2013,65.81571198,431.2062073,13.82999992,33.75
5/7/2013,65.52285767,429.0440369,13.64999962,33.31000137
5/8/2013,66.26285553,437.2522583,13.89999962,32.99000168
5/9/2013,65.25285339,436.176178,13.90999985,32.65999985
5/10/2013,64.70999908,440.555542,14.53999996,32.68999863
5/13/2013,64.96286011,439.2041931,14.23999977,33.02999878
5/14/2013,63.40857315,443.993988,14.44999981,33.52999878
5/15/2013,61.26428604,458.4034119,14.69999981,33.84999847
5/16/2013,62.08285904,452.3873901,14.63000011,34.08000183
5/17/2013,61.89428711,455.0450439,14.86999989,34.86999893
5/20/2013,63.27571487,454.7197266,14.84000015,35.08000183
5/21/2013,62.80857086,453.9389343,14.92000008,34.84999847
5/22/2013,63.04999924,445.1551514,14.39999962,34.61000061
5/23/2013,63.16285706,441.8368225,14.63000011,34.15000153
5/24/2013,63.59285736,437.0971069,14.53999996,34.27000046
5/28/2013,63.06285858,441.0760803,14.52999973,35.02000046
5/29/2013,63.56428528,434.5895996,14.43999958,34.88000107
5/30/2013,64.51142883,435.8158264,14.63000011,35.02999878
5/31/2013,64.24714661,436.046051,14.47000027,34.90000153
6/3/2013,64.38857269,434.2492371,14.44999981,35.59000015
6/4/2013,64.18714142,429.9799805,14.47000027,34.99000168
6/5/2013,63.58714294,430.2802734,14.15999985,34.77999878
6/6/2013,62.63714218,432.7527466,14.25,34.95999908
6/7/2013,63.11571503,440.3052979,14.44999981,35.66999817
6/10/2013,62.69857025,445.555542,14.43999958,35.47000122
6/11/2013,62.51428604,440.3453369,14.17000008,34.84000015
6/12/2013,61.74142838,436.4264221,14.05000019,35
6/13/2013,62.27999878,438.9389343,14.36999989,34.72000122
6/14/2013,61.43571472,437.9579468,14.35000038,34.40000153
6/17/2013,61.7142868,443.568573,14.48999977,35
6/18/2013,61.681427,450.7607727,14.39999962,34.97999954
6/19/2013,60.42856979,450.790802,14.84000015,34.59000015
6/20/2013,59.54857254,442.8128052,14.43999958,33.49000168
6/21/2013,59.07143021,440.9059143,14.42000008,33.27000046
6/24/2013,57.50571442,435.3303223,14.11999989,33.72000122
6/25/2013,57.51856995,433.5335388,14.22000027,33.66999817
6/26/2013,56.86714172,437.2622681,14.14000034,34.34999847
6/27/2013,56.25428391,438.9739685,14.01000023,34.61999893
6/28/2013,56.64714432,440.6256409,14.03999996,34.54000092
7/1/2013,58.45999908,444.3843994,14.10000038,34.36000061
7/2/2013,59.7842865,441.5965881,14.09000015,33.93999863
7/3/2013,60.11428452,443.6586609,14.13000011,34.00999832
7/5/2013,59.63142776,447.1921997,14.23999977,34.20999908
7/8/2013,59.29285812,452.9979858,14.17000008,34.33000183
7/9/2013,60.33571243,453.0730591,14.23999977,34.34999847
7/10/2013,60.10428619,453.4484558,14.43000031,34.70000076
7/11/2013,61.04142761,460.5805664,14.63000011,35.68999863
7/12/2013,60.93000031,461.9619751,14.64000034,35.66999817
7/15/2013,61.06285858,462.8078003,14.60999966,36.16999817
7/16/2013,61.45714188,460.2652588,14.68999958,36.27000046
7/17/2013,61.47285843,459.7347412,14.60999966,35.74000168
7/18/2013,61.68000031,455.7958069,14.55000019,35.43999863
7/19/2013,60.70714188,448.7487488,14.23999977,31.39999962
7/22/2013,60.90142822,455.8058167,14.22999954,32.00999832
7/23/2013,59.85571289,452.352356,14.21000004,31.81999969
7/24/2013,62.93000031,451.9019165,14.21000004,31.95999908
7/25/2013,62.6428566,444.294281,14.26000023,31.38999939
7/26/2013,62.9985733,443.118103,14.19999981,31.62000084
7/29/2013,63.97000122,441.5765686,14.17000008,31.54000092
7/30/2013,64.76000214,445.9059143,14.40999985,31.85000038
7/31/2013,64.6471405,444.3193054,14.43999958,31.84000015
8/1/2013,65.23999786,452.562561,14.64000034,31.67000008
8/2/2013,66.07714081,453.738739,14.76000023,31.88999939
8/5/2013,67.06428528,452.9529419,14.82999992,31.70000076
8/6/2013,66.4642868,448.7337341,14.60999966,31.57999992
8/7/2013,66.42571259,445.7707825,14.60000038,32.06000137
8/8/2013,65.85857391,446.7767639,14.69999981,32.88999939
8/9/2013,64.92142487,445.6506653,14.48999977,32.70000076
8/12/2013,66.76571655,443.1982117,14.36999989,32.86999893
8/13/2013,69.93856812,441.0660706,14.42000008,32.22999954
8/14/2013,71.2142868,435.340332,15.02999973,32.34999847
8/15/2013,71.12999725,430.2602539,15.13000011,31.79000092
8/16/2013,71.76142883,428.8838806,15.18999958,31.79999924
8/19/2013,72.5342865,433.2582703,14.94999981,31.38999939
8/20/2013,71.58142853,433.143158,14.94999981,31.62000084
8/21/2013,71.76571655,435.1000977,14.88000011,31.61000061
8/22/2013,71.85142517,437.2922974,14.96000004,32.38999939
8/23/2013,71.57428741,435.5405273,14.96000004,34.75
8/26/2013,71.8528595,433.6286316,14.98999977,34.15000153
8/27/2013,69.79856873,425.5004883,14.80000019,33.25999832
8/28/2013,70.12857056,424.699707,14.80000019,33.02000046
8/29/2013,70.24285889,428.143158,14.77000046,33.54999924
8/30/2013,69.6028595,423.8738708,14.75,33.40000153
9/3/2013,69.79714203,430.6206055,14.76000023,31.87999916
9/4/2013,71.24143219,436.2512512,14.89999962,31.20000076
9/5/2013,70.75285339,440.2202148,14.93999958,31.22999954
9/6/2013,71.17428589,440.2302246,14.88000011,31.14999962
9/9/2013,72.30999756,444.4694824,15.13000011,31.65999985
9/10/2013,70.66285706,444.7797852,15.44999981,32.38999939
9/11/2013,66.81571198,448.5435486,15.71000004,32.74000168
9/12/2013,67.52714539,446.9769897,15.69999981,32.68999863
9/13/2013,66.41428375,444.9799805,15.80000019,33.02999878
9/16/2013,64.30285645,444.3243103,15.81000042,32.79999924
9/17/2013,65.04571533,443.4985046,15.85999966,32.93000031
9/18/2013,66.38285828,452.1121216,16,33.31999969
9/19/2013,67.47142792,449.6446533,15.93000031,33.63999939
9/20/2013,66.77285767,452.007019,15.78999996,32.79000092
9/23/2013,70.09143066,443.6936951,15.64000034,32.74000168
9/24/2013,69.87142944,443.8638611,15.69999981,32.45000076
9/25/2013,68.79000092,439.0540466,15.72000027,32.50999832
9/26/2013,69.45999908,439.5245361,15.67000008,32.77000046
9/27/2013,68.9642868,438.6336365,15.57999992,33.27000046
9/30/2013,68.10713959,438.3934021,15.56000042,33.27999878
10/1/2013,69.70857239,443.9439392,15.55000019,33.58000183
10/2/2013,69.93714142,444.4394531,15.53999996,33.91999817
10/3/2013,69.05857086,438.48349,15.38000011,33.86000061
10/4/2013,69.00428772,436.6116028,15.59000015,33.88000107
10/7/2013,69.67857361,433.3033142,15.59000015,33.29999924
10/8/2013,68.70571136,427.2622681,15.46000004,33.00999832
10/9/2013,69.51285553,428.3583679,15.22000027,33.06999969
10/10/2013,69.94857025,434.5545654,15.39000034,33.75999832
10/11/2013,70.40142822,436.431427,15.26000023,34.13000107
10/14/2013,70.862854,438.4934998,15.48999977,34.45000076
10/15/2013,71.23999786,441.4464417,15.40999985,34.49000168
10/16/2013,71.58714294,449.4644775,15.60000038,34.63999939
10/17/2013,72.07142639,444.8398438,15.63000011,34.91999817
10/18/2013,72.69857025,506.2112122,15.81000042,34.95999908
10/21/2013,74.48000336,502.1521606,15.85000038,34.99000168
10/22/2013,74.26714325,504.0039978,15.77000046,34.58000183
10/23/2013,74.99428558,516.2211914,15.5,33.75999832
10/24/2013,75.98714447,513.288269,15.39000034,33.72000122
10/25/2013,75.137146,508.1080933,15.23999977,35.72999954
10/28/2013,75.69714355,508.0079956,15.21000004,35.56999969
10/29/2013,73.81143188,518.6386108,15.22999954,35.52000046
10/30/2013,74.98571777,515.725708,15.22000027,35.54000092
10/31/2013,74.67142487,515.8057861,15.18999958,35.40999985
11/1/2013,74.29000092,514.0340576,15.26000023,35.52999878
11/4/2013,75.25,513.5685425,14.81999969,35.93999863
11/5/2013,75.06428528,511.2712708,14.80000019,36.63999939
11/6/2013,74.41714478,511.8869019,14.89999962,38.18000031
11/7/2013,73.21286011,504.4794922,14.55000019,37.5
11/8/2013,74.36571503,508.5235291,15.56000042,37.77999878
11/11/2013,74.15000153,505.8008118,15.68999958,37.59000015
11/12/2013,74.28713989,506.3963928,15.72000027,37.36000061
11/13/2013,74.37571716,516.75177,16.14999962,38.15999985
11/14/2013,75.45143127,518.1331177,16.21999931,38.02000046
11/15/2013,74.9985733,517.2973022,16.17000008,37.84000015
11/18/2013,74.08999634,516.2913208,15.77999973,37.20000076
11/19/2013,74.22142792,513.1130981,15.43999958,36.74000168
11/20/2013,73.57142639,511.6666565,15.21000004,37.08000183
